AÃ‘O_ACCIDENTE,MES_ACCIDENTE,CLASE ACCIDENTE,SERVICIO_VEHICULO_ACCIDENTADO,CLASE_VEHICULO_ACCIDENTADO,CANTIDAD_VEHICULOS
2018,1,Atropello,PUBLICO,VOLQUETA,1
2018,1,Caida Ocupante,PUBLICO,BUS,1
2018,1,Caida Ocupante,PUBLICO,BUSETA,1
2018,1,Choque,DESCONOCIDO,AUTOMOVIL,4
2018,1,Choque,DESCONOCIDO,BICICLETA,7
2018,1,Choque,DESCONOCIDO,MOTOCICLETA,1
2018,1,Choque,DESCONOCIDO,REMOLQUE,1
2018,1,Choque,DESCONOCIDO,SEMIREMOLQUE,1
2018,1,Choque,DESCONOCIDO,TRACCION ANIMAL,1
2018,1,Choque,OFICIAL,BUS,1
2018,1,Choque,OFICIAL,CAMIONETA,2
2018,1,Choque,OFICIAL,MOTOCICLETA,2
2018,1,Choque,PARTICULAR,AUTOMOVIL,298
2018,1,Choque,PARTICULAR,BUS,1
2018,1,Choque,PARTICULAR,CAMION,5
2018,1,Choque,PARTICULAR,CAMIONETA,106
2018,1,Choque,PARTICULAR,CAMPERO,26
2018,1,Choque,PARTICULAR,MOTOCARRO,1
2018,1,Choque,PARTICULAR,MOTOCICLETA,116
2018,1,Choque,PARTICULAR,VOLQUETA,2
2018,1,Choque,PUBLICO,AUTOMOVIL,139
2018,1,Choque,PUBLICO,BUS,81
2018,1,Choque,PUBLICO,BUSETA,18
2018,1,Choque,PUBLICO,CAMION,31
2018,1,Choque,PUBLICO,CAMIONETA,15
2018,1,Choque,PUBLICO,MICROBUS,6
2018,1,Choque,PUBLICO,TRACTO/CAMION,14
2018,1,Choque,PUBLICO,VOLQUETA,12
2018,2,Atropello,OFICIAL,CAMIONETA,1
2018,2,Atropello,PARTICULAR,AUTOMOVIL,4
2018,2,Atropello,PARTICULAR,CAMIONETA,1
2018,2,Atropello,PARTICULAR,MOTOCICLETA,8
2018,2,Atropello,PUBLICO,AUTOMOVIL,4
2018,2,Atropello,PUBLICO,BUS,2
2018,2,Atropello,PUBLICO,MICROBUS,1
2018,2,Atropello,PUBLICO,VOLQUETA,1
2018,2,Caida Ocupante,PUBLICO,BUS,4
2018,2,Caida Ocupante,PUBLICO,MICROBUS,1
2018,2,Choque,DESCONOCIDO,AUTOMOVIL,1
2018,2,Choque,DESCONOCIDO,BICICLETA,6
2018,2,Choque,DESCONOCIDO,MOTOCICLETA,2
2018,2,Choque,OFICIAL,AUTOMOVIL,2
2018,2,Choque,OFICIAL,CAMION,1
2018,2,Choque,OFICIAL,CAMIONETA,1
2018,2,Choque,OFICIAL,CAMPERO,2
2018,2,Choque,OFICIAL,MOTOCICLETA,5
2018,2,Choque,PARTICULAR,AUTOMOVIL,287
2018,2,Choque,PARTICULAR,BUS,1
2018,2,Choque,PARTICULAR,CAMION,2
2018,2,Choque,PARTICULAR,CAMIONETA,109
2018,2,Choque,PARTICULAR,CAMPERO,25
2018,2,Choque,PARTICULAR,MOTOCICLETA,102
2018,2,Choque,PARTICULAR,VOLQUETA,1
2018,2,Choque,PUBLICO,AUTOMOVIL,153
2018,2,Choque,PUBLICO,BUS,66
2018,2,Choque,PUBLICO,BUSETA,29
2018,2,Choque,PUBLICO,CAMION,28
2018,2,Choque,PUBLICO,CAMIONETA,21
2018,2,Choque,PUBLICO,MICROBUS,11
2018,2,Choque,PUBLICO,TRACTO/CAMION,17
2018,2,Choque,PUBLICO,VOLQUETA,13
2018,2,Incendio,OFICIAL,CAMPERO,1
2018,2,Otro,PARTICULAR,MOTOCICLETA,1
2018,2,Volcamiento,PARTICULAR,CAMPERO,1
2018,2,Volcamiento,PUBLICO,AUTOMOVIL,3
2018,2,Volcamiento,PUBLICO,CAMIONETA,2
2018,3,Atropello,PARTICULAR,AUTOMOVIL,2
2018,3,Atropello,PARTICULAR,CAMION,1
2018,3,Atropello,PARTICULAR,CAMIONETA,4
2018,3,Atropello,PARTICULAR,CAMPERO,2
2018,3,Atropello,PARTICULAR,MICROBUS,1
2018,3,Atropello,PARTICULAR,MOTOCICLETA,7
2018,3,Atropello,PUBLICO,AUTOMOVIL,3
2018,3,Atropello,PUBLICO,BUS,1
2018,3,Atropello,PUBLICO,MICROBUS,1
2018,3,Caida Ocupante,PUBLICO,BUS,2
2018,3,Caida Ocupante,PUBLICO,BUSETA,1
2018,3,Choque,DESCONOCIDO,DESCONOCIDA,1
2018,3,Choque,DESCONOCIDO,AUTOMOVIL,4
2018,3,Choque,DESCONOCIDO,BICICLETA,12
2018,3,Choque,OFICIAL,AUTOMOVIL,1
2018,3,Choque,OFICIAL,CAMIONETA,1
2018,3,Choque,OFICIAL,MOTOCICLETA,1
2018,3,Choque,PARTICULAR,AUTOMOVIL,343
2018,3,Choque,PARTICULAR,BUS,1
2018,3,Choque,PARTICULAR,CAMION,8
2018,3,Choque,PARTICULAR,CAMIONETA,117
2018,3,Choque,PARTICULAR,CAMPERO,37
2018,3,Choque,PARTICULAR,MOTOCARRO,3
2018,3,Choque,PARTICULAR,MOTOCICLETA,131
2018,3,Choque,PARTICULAR,TRACTO/CAMION,1
2018,3,Choque,PARTICULAR,VOLQUETA,2
2018,3,Choque,PUBLICO,AUTOMOVIL,154
2018,3,Choque,PUBLICO,BUS,71
2018,3,Choque,PUBLICO,BUSETA,23
2018,3,Choque,PUBLICO,CAMION,38
2018,3,Choque,PUBLICO,CAMIONETA,22
2018,3,Choque,PUBLICO,MICROBUS,9
2018,3,Choque,PUBLICO,TRACTO/CAMION,21
2018,3,Choque,PUBLICO,VOLQUETA,13
2018,3,Otro,PARTICULAR,AUTOMOVIL,1
2018,3,Otro,PARTICULAR,CAMIONETA,1
2018,3,Volcamiento,OFICIAL,MOTOCICLETA,1
2018,3,Volcamiento,PUBLICO,AUTOMOVIL,1
2018,4,Atropello,PARTICULAR,AUTOMOVIL,3
2018,4,Atropello,PARTICULAR,MOTOCICLETA,4
2018,4,Atropello,PUBLICO,AUTOMOVIL,9
2018,4,Atropello,PUBLICO,BUS,2
2018,4,Atropello,PUBLICO,CAMION,2
2018,4,Atropello,PUBLICO,CAMIONETA,1
2018,4,Atropello,PUBLICO,MICROBUS,2
2018,4,Caida Ocupante,PARTICULAR,MOTOCICLETA,1
2018,4,Caida Ocupante,PUBLICO,BUS,3
2018,4,Choque,DESCONOCIDO,AUTOMOVIL,2
2018,4,Choque,DESCONOCIDO,BICICLETA,8
2018,4,Choque,DESCONOCIDO,MOTOCICLETA,1
2018,4,Choque,DESCONOCIDO,TRACCION ANIMAL,1
2018,4,Choque,OFICIAL,AUTOMOVIL,2
2018,4,Choque,OFICIAL,BUSETA,1
2018,4,Choque,OFICIAL,CAMIONETA,2
2018,4,Choque,OFICIAL,MOTOCICLETA,3
2018,4,Choque,PARTICULAR,AUTOMOVIL,370
2018,4,Choque,PARTICULAR,BUSETA,1
2018,4,Choque,PARTICULAR,CAMION,9
2018,4,Choque,PARTICULAR,CAMIONETA,122
2018,4,Choque,PARTICULAR,CAMPERO,34
2018,4,Choque,PARTICULAR,MAQUINARIA AGRICOLA,1
2018,4,Choque,PARTICULAR,MICROBUS,2
2018,4,Choque,PARTICULAR,MOTOCICLETA,140
2018,4,Choque,PARTICULAR,VOLQUETA,2
2018,4,Choque,PUBLICO,AUTOMOVIL,122
2018,4,Choque,PUBLICO,BUS,78
2018,4,Choque,PUBLICO,BUSETA,27
2018,4,Choque,PUBLICO,CAMION,28
2018,4,Choque,PUBLICO,CAMIONETA,23
2018,4,Choque,PUBLICO,MICROBUS,10
2018,4,Choque,PUBLICO,TRACTO/CAMION,12
2018,4,Choque,PUBLICO,VOLQUETA,11
2018,4,Otro,PARTICULAR,AUTOMOVIL,1
2018,4,Otro,PARTICULAR,MOTOCICLETA,2
2018,4,Otro,PUBLICO,TRACTO/CAMION,1
2018,4,Volcamiento,PARTICULAR,AUTOMOVIL,2
2018,4,Volcamiento,PUBLICO,CAMION,1
2018,5,Atropello,DESCONOCIDO,BICICLETA,1
2018,5,Atropello,OFICIAL,MOTOCICLETA,1
2018,5,Atropello,PARTICULAR,AUTOMOVIL,7
2018,5,Atropello,PARTICULAR,CAMIONETA,3
2018,5,Atropello,PARTICULAR,MOTOCICLETA,4
2018,5,Atropello,PUBLICO,AUTOMOVIL,2
2018,5,Atropello,PUBLICO,BUS,3
2018,5,Atropello,PUBLICO,BUSETA,1
2018,5,Atropello,PUBLICO,MICROBUS,1
2018,5,Atropello,PUBLICO,VOLQUETA,1
2018,5,Caida Ocupante,OFICIAL,MOTOCICLETA,1
2018,5,Caida Ocupante,PARTICULAR,AUTOMOVIL,1
2018,5,Caida Ocupante,PARTICULAR,MOTOCICLETA,1
2018,5,Caida Ocupante,PUBLICO,BUS,3
2018,5,Caida Ocupante,PUBLICO,MICROBUS,1
2018,5,Choque,DESCONOCIDO,AUTOMOVIL,2
2018,5,Choque,DESCONOCIDO,BICICLETA,4
2018,5,Choque,DESCONOCIDO,TRACCION ANIMAL,1
2018,5,Choque,OFICIAL,AUTOMOVIL,2
2018,5,Choque,OFICIAL,CAMIONETA,1
2018,5,Choque,OFICIAL,MOTOCICLETA,6
2018,5,Choque,PARTICULAR,AUTOMOVIL,295
2018,5,Choque,PARTICULAR,CAMION,11
2018,5,Choque,PARTICULAR,CAMIONETA,117
2018,5,Choque,PARTICULAR,CAMPERO,27
2018,5,Choque,PARTICULAR,MOTOCARRO,1
2018,5,Choque,PARTICULAR,MOTOCICLETA,109
2018,5,Choque,PARTICULAR,RETROEXCAVADORA,1
2018,5,Choque,PARTICULAR,TRACTO/CAMION,1
2018,5,Choque,PARTICULAR,VOLQUETA,2
2018,5,Choque,PUBLICO,AUTOMOVIL,153
2018,5,Choque,PUBLICO,BUS,78
2018,5,Choque,PUBLICO,BUSETA,31
2018,5,Choque,PUBLICO,CAMION,29
2018,5,Choque,PUBLICO,CAMIONETA,16
2018,5,Choque,PUBLICO,MICROBUS,12
2018,5,Choque,PUBLICO,TRACTO/CAMION,6
2018,5,Choque,PUBLICO,VOLQUETA,7
2018,5,Incendio,PUBLICO,BUS,1
2018,5,Otro,PARTICULAR,MOTOCICLETA,1
2018,5,Volcamiento,PARTICULAR,CAMIONETA,1
2018,5,Volcamiento,PUBLICO,CAMIONETA,1
2018,6,Atropello,DESCONOCIDO,MAQUINARIA INDUSTRIAL,1
2018,6,Atropello,PARTICULAR,AUTOMOVIL,6
2018,6,Atropello,PARTICULAR,MOTOCICLETA,10
2018,6,Atropello,PUBLICO,AUTOMOVIL,4
2018,6,Atropello,PUBLICO,BUS,3
2018,6,Atropello,PUBLICO,CAMION,1
2018,6,Atropello,PUBLICO,MICROBUS,1
2018,6,Choque,DESCONOCIDO,AUTOMOVIL,2
2018,6,Choque,DESCONOCIDO,BICICLETA,6
2018,6,Choque,DESCONOCIDO,DESCONOCIDA,1
2018,6,Choque,DESCONOCIDO,MONTACARGAS,1
2018,6,Choque,DESCONOCIDO,MOTOCICLETA,3
2018,6,Choque,DESCONOCIDO,TRACCION ANIMAL,1
2018,6,Choque,OFICIAL,AUTOMOVIL,2
2018,6,Choque,OFICIAL,CAMIONETA,1
2018,6,Choque,OFICIAL,CAMPERO,2
2018,6,Choque,OFICIAL,MOTOCICLETA,3
2018,6,Choque,PARTICULAR,AUTOMOVIL,290
2018,6,Choque,PARTICULAR,CAMION,9
2018,6,Choque,PARTICULAR,CAMIONETA,95
2018,6,Choque,PARTICULAR,CAMPERO,23
2018,6,Choque,PARTICULAR,MOTOCICLETA,113
2018,6,Choque,PARTICULAR,TRACTO/CAMION,1
2018,6,Choque,PARTICULAR,VOLQUETA,1
2018,6,Choque,PUBLICO,AUTOMOVIL,153
2018,6,Choque,PUBLICO,BUS,76
2018,6,Choque,PUBLICO,BUSETA,19
2018,6,Choque,PUBLICO,CAMION,43
2018,6,Choque,PUBLICO,CAMIONETA,15
2018,6,Choque,PUBLICO,MICROBUS,11
2018,6,Choque,PUBLICO,TRACTO/CAMION,11
2018,6,Choque,PUBLICO,VOLQUETA,4
2018,6,Otro,PARTICULAR,AUTOMOVIL,1
2018,6,Otro,PARTICULAR,MOTOCICLETA,2
2018,6,Volcamiento,OFICIAL,MOTOCICLETA,1
2018,6,Volcamiento,PARTICULAR,CAMIONETA,1
2018,7,Atropello,DESCONOCIDO,AUTOMOVIL,1
2018,7,Atropello,PARTICULAR,AUTOMOVIL,4
2018,7,Atropello,PARTICULAR,CAMIONETA,2
2018,7,Atropello,PARTICULAR,MOTOCICLETA,6
2018,7,Atropello,PUBLICO,AUTOMOVIL,3
2018,7,Atropello,PUBLICO,BUS,2
2018,7,Atropello,PUBLICO,CAMION,1
2018,7,Caida Ocupante,PUBLICO,BUS,1
2018,7,Choque,DESCONOCIDO,AUTOMOVIL,1
2018,7,Choque,DESCONOCIDO,BICICLETA,9
2018,7,Choque,DESCONOCIDO,MAQUINARIA INDUSTRIAL,1
2018,7,Choque,DESCONOCIDO,MOTOCICLETA,2
2018,7,Choque,DESCONOCIDO,TRACCION ANIMAL,2
2018,7,Choque,OFICIAL,CAMION,1
2018,7,Choque,OFICIAL,CAMPERO,1
2018,7,Choque,OFICIAL,MOTOCICLETA,6
2018,7,Choque,OFICIAL,TRACTO/CAMION,1
2018,7,Choque,PARTICULAR,AUTOMOVIL,284
2018,7,Choque,PARTICULAR,CAMION,9
2018,7,Choque,PARTICULAR,CAMIONETA,94
2018,7,Choque,PARTICULAR,CAMPERO,23
2018,7,Choque,PARTICULAR,MOTOCARRO,1
2018,7,Choque,PARTICULAR,MOTOCICLETA,103
2018,7,Choque,PUBLICO,AUTOMOVIL,137
2018,7,Choque,PUBLICO,BUS,85
2018,7,Choque,PUBLICO,BUSETA,30
2018,7,Choque,PUBLICO,CAMION,31
2018,7,Choque,PUBLICO,CAMIONETA,19
2018,7,Choque,PUBLICO,CAMPERO,1
2018,7,Choque,PUBLICO,MICROBUS,13
2018,7,Choque,PUBLICO,TRACTO/CAMION,15
2018,7,Choque,PUBLICO,VOLQUETA,7
2018,8,Atropello,DESCONOCIDO,MOTOCICLETA,1
2018,8,Atropello,OFICIAL,MOTOCICLETA,1
2018,8,Atropello,PARTICULAR,AUTOMOVIL,5
2018,8,Atropello,PARTICULAR,CAMIONETA,2
2018,8,Atropello,PARTICULAR,MOTOCICLETA,10
2018,8,Atropello,PUBLICO,AUTOMOVIL,5
2018,8,Atropello,PUBLICO,BUSETA,2
2018,8,Atropello,PUBLICO,CAMION,1
2018,8,Atropello,PUBLICO,MICROBUS,2
2018,8,Atropello,PUBLICO,TRACTO/CAMION,1
2018,8,Atropello,PUBLICO,VOLQUETA,1
2018,8,Choque,DESCONOCIDO,AUTOMOVIL,1
2018,8,Choque,DESCONOCIDO,BICICLETA,6
2018,8,Choque,DESCONOCIDO,DESCONOCIDA,2
2018,8,Choque,DESCONOCIDO,RETROEXCAVADORA,1
2018,8,Choque,DESCONOCIDO,TRACCION ANIMAL,1
2018,8,Choque,OFICIAL,CAMIONETA,2
2018,8,Choque,OFICIAL,CAMPERO,2
2018,8,Choque,OFICIAL,MOTOCICLETA,3
2018,8,Choque,PARTICULAR,AUTOMOVIL,288
2018,8,Choque,PARTICULAR,CAMION,7
2018,8,Choque,PARTICULAR,CAMIONETA,110
2018,8,Choque,PARTICULAR,CAMPERO,24
2018,8,Choque,PARTICULAR,MOTOCICLETA,105
2018,8,Choque,PARTICULAR,TRACTO/CAMION,1
2018,8,Choque,PARTICULAR,VOLQUETA,3
2018,8,Choque,PUBLICO,AUTOMOVIL,133
2018,8,Choque,PUBLICO,BUS,77
2018,8,Choque,PUBLICO,BUSETA,23
2018,8,Choque,PUBLICO,CAMION,40
2018,8,Choque,PUBLICO,CAMIONETA,24
2018,8,Choque,PUBLICO,MICROBUS,10
2018,8,Choque,PUBLICO,TRACTO/CAMION,15
2018,8,Choque,PUBLICO,VOLQUETA,15
2018,8,Otro,PARTICULAR,CAMIONETA,1
2018,8,Volcamiento,PUBLICO,CAMIONETA,1
2018,9,Atropello,PARTICULAR,AUTOMOVIL,1
2018,9,Atropello,PARTICULAR,CAMIONETA,2
2018,9,Atropello,PARTICULAR,MICROBUS,1
2018,9,Atropello,PARTICULAR,MOTOCICLETA,13
2018,9,Atropello,PARTICULAR,VOLQUETA,1
2018,9,Atropello,PUBLICO,AUTOMOVIL,1
2018,9,Atropello,PUBLICO,BUS,4
2018,9,Atropello,PUBLICO,CAMION,2
2018,9,Atropello,PUBLICO,MICROBUS,2
2018,9,Caida Ocupante,PUBLICO,BUS,1
2018,9,Caida Ocupante,PUBLICO,BUSETA,1
2018,9,Choque,DESCONOCIDO,BICICLETA,10
2018,9,Choque,DESCONOCIDO,DESCONOCIDA,1
2018,9,Choque,DESCONOCIDO,MOTOCICLETA,1
2018,9,Choque,DESCONOCIDO,TRACCION ANIMAL,1
2018,9,Choque,OFICIAL,CAMIONETA,1
2018,9,Choque,OFICIAL,CAMPERO,3
2018,9,Choque,OFICIAL,MOTOCICLETA,3
2018,9,Choque,PARTICULAR,AUTOMOVIL,340
2018,9,Choque,PARTICULAR,CAMION,7
2018,9,Choque,PARTICULAR,CAMIONETA,140
2018,9,Choque,PARTICULAR,CAMPERO,29
2018,9,Choque,PARTICULAR,MAQUINARIA INDUSTRIAL,1
2018,9,Choque,PARTICULAR,MICROBUS,1
2018,9,Choque,PARTICULAR,MOTOCARRO,2
2018,9,Choque,PARTICULAR,MOTOCICLETA,137
2018,9,Choque,PARTICULAR,TRACTO/CAMION,1
2018,9,Choque,PARTICULAR,VOLQUETA,1
2018,9,Choque,PUBLICO,AUTOMOVIL,155
2018,9,Choque,PUBLICO,BUS,80
2018,9,Choque,PUBLICO,BUSETA,31
2018,9,Choque,PUBLICO,CAMION,31
2018,9,Choque,PUBLICO,CAMIONETA,20
2018,9,Choque,PUBLICO,MICROBUS,13
2018,9,Choque,PUBLICO,TRACTO/CAMION,21
2018,9,Choque,PUBLICO,VOLQUETA,10
2018,9,Otro,PUBLICO,TRACTO/CAMION,2
2018,9,Volcamiento,PUBLICO,AUTOMOVIL,1
2018,10,Atropello,DESCONOCIDO,DESCONOCIDA,1
2018,10,Atropello,DESCONOCIDO,AUTOMOVIL,1
2018,10,Atropello,OFICIAL,MOTOCICLETA,1
2018,10,Atropello,PARTICULAR,AUTOMOVIL,3
2018,10,Atropello,PARTICULAR,CAMIONETA,3
2018,10,Atropello,PARTICULAR,CAMPERO,1
2018,10,Atropello,PARTICULAR,MOTOCICLETA,4
2018,10,Atropello,PUBLICO,AUTOMOVIL,1
2018,10,Atropello,PUBLICO,BUS,2
2018,10,Atropello,PUBLICO,BUSETA,1
2018,10,Atropello,PUBLICO,CAMION,2
2018,10,Atropello,PUBLICO,TRACTO/CAMION,2
2018,10,Atropello,PUBLICO,VOLQUETA,1
2018,10,Caida Ocupante,PUBLICO,BUSETA,2
2018,10,Choque,DESCONOCIDO,AUTOMOVIL,2
2018,10,Choque,DESCONOCIDO,BICICLETA,8
2018,10,Choque,DESCONOCIDO,DESCONOCIDA,1
2018,10,Choque,DESCONOCIDO,TRACCION ANIMAL,2
2018,10,Choque,OFICIAL,AUTOMOVIL,1
2018,10,Choque,OFICIAL,CAMIONETA,2
2018,10,Choque,OFICIAL,CAMPERO,1
2018,10,Choque,OFICIAL,MOTOCICLETA,2
2018,10,Choque,PARTICULAR,AUTOMOVIL,318
2018,10,Choque,PARTICULAR,BUS,1
2018,10,Choque,PARTICULAR,CAMION,8
2018,10,Choque,PARTICULAR,CAMIONETA,125
2018,10,Choque,PARTICULAR,CAMPERO,36
2018,10,Choque,PARTICULAR,MICROBUS,1
2018,10,Choque,PARTICULAR,MOTOCICLETA,119
2018,10,Choque,PARTICULAR,VOLQUETA,1
2018,10,Choque,PUBLICO,AUTOMOVIL,154
2018,10,Choque,PUBLICO,BUS,81
2018,10,Choque,PUBLICO,BUSETA,24
2018,10,Choque,PUBLICO,CAMION,35
2018,10,Choque,PUBLICO,CAMIONETA,19
2018,10,Choque,PUBLICO,MICROBUS,15
2018,10,Choque,PUBLICO,TRACTO/CAMION,16
2018,10,Choque,PUBLICO,VOLQUETA,8
2018,10,Incendio,PARTICULAR,AUTOMOVIL,1
2018,10,Otro,DESCONOCIDO,VOLQUETA,1
2018,10,Otro,PARTICULAR,MOTOCICLETA,1
2018,10,Volcamiento,PARTICULAR,AUTOMOVIL,2
2018,10,Volcamiento,PUBLICO,BUS,1
2018,10,Volcamiento,PUBLICO,CAMION,1
2018,11,Atropello,PARTICULAR,AUTOMOVIL,5
2018,11,Atropello,PARTICULAR,CAMIONETA,3
2018,11,Atropello,PARTICULAR,CAMPERO,1
2018,11,Atropello,PARTICULAR,MOTOCICLETA,10
2018,11,Atropello,PUBLICO,AUTOMOVIL,4
2018,11,Atropello,PUBLICO,BUS,2
2018,11,Atropello,PUBLICO,CAMION,1
2018,11,Atropello,PUBLICO,CAMIONETA,1
2018,11,Caida Ocupante,PUBLICO,BUS,3
2018,11,Choque,DESCONOCIDO,AUTOMOVIL,2
2018,11,Choque,DESCONOCIDO,BICICLETA,7
2018,11,Choque,DESCONOCIDO,CAMIONETA,1
2018,11,Choque,DESCONOCIDO,DESCONOCIDA,1
2018,11,Choque,DESCONOCIDO,MOTOCICLETA,1
2018,11,Choque,DESCONOCIDO,TRACCION ANIMAL,1
2018,11,Choque,OFICIAL,CAMION,2
2018,11,Choque,OFICIAL,CAMIONETA,2
2018,11,Choque,OFICIAL,CAMPERO,1
2018,11,Choque,OFICIAL,MOTOCICLETA,4
2018,11,Choque,PARTICULAR,AUTOMOVIL,307
2018,11,Choque,PARTICULAR,CAMION,12
2018,11,Choque,PARTICULAR,CAMIONETA,103
2018,11,Choque,PARTICULAR,CAMPERO,32
2018,11,Choque,PARTICULAR,MAQUINARIA INDUSTRIAL,1
2018,11,Choque,PARTICULAR,MOTOCICLETA,113
2018,11,Choque,PARTICULAR,VOLQUETA,2
2018,11,Choque,PUBLICO,AUTOMOVIL,137
2018,11,Choque,PUBLICO,BUS,93
2018,11,Choque,PUBLICO,BUSETA,32
2018,11,Choque,PUBLICO,CAMION,45
2018,11,Choque,PUBLICO,CAMIONETA,23
2018,11,Choque,PUBLICO,CAMPERO,1
2018,11,Choque,PUBLICO,MICROBUS,12
2018,11,Choque,PUBLICO,TRACTO/CAMION,17
2018,11,Choque,PUBLICO,VOLQUETA,10
2018,11,Otro,OFICIAL,AUTOMOVIL,1
2018,11,Otro,PARTICULAR,MOTOCICLETA,2
2018,11,Volcamiento,PARTICULAR,MOTOCICLETA,1
2018,11,Volcamiento,PUBLICO,TRACTO/CAMION,1
2018,12,Atropello,PARTICULAR,AUTOMOVIL,8
2018,12,Atropello,PARTICULAR,CAMIONETA,2
2018,12,Atropello,PARTICULAR,CAMPERO,1
2018,12,Atropello,PARTICULAR,MOTOCICLETA,10
2018,12,Atropello,PUBLICO,AUTOMOVIL,4
2018,12,Atropello,PUBLICO,BUS,1
2018,12,Caida Ocupante,OFICIAL,MOTOCICLETA,1
2018,12,Caida Ocupante,PUBLICO,AUTOMOVIL,1
2018,12,Caida Ocupante,PUBLICO,BUS,1
2018,12,Choque,DESCONOCIDO,AUTOMOVIL,5
2018,12,Choque,DESCONOCIDO,BICICLETA,4
2018,12,Choque,DESCONOCIDO,MOTOCICLETA,1
2018,12,Choque,OFICIAL,CAMIONETA,4
2018,12,Choque,OFICIAL,MOTOCICLETA,1
2018,12,Choque,PARTICULAR,AUTOMOVIL,350
2018,12,Choque,PARTICULAR,CAMION,7
2018,12,Choque,PARTICULAR,CAMIONETA,117
2018,12,Choque,PARTICULAR,CAMPERO,47
2018,12,Choque,PARTICULAR,MOTOCARRO,1
2018,12,Choque,PARTICULAR,MOTOCICLETA,98
2018,12,Choque,PARTICULAR,VOLQUETA,1
2018,12,Choque,PUBLICO,AUTOMOVIL,146
2018,12,Choque,PUBLICO,BUS,101
2018,12,Choque,PUBLICO,BUSETA,22
2018,12,Choque,PUBLICO,CAMION,30
2018,12,Choque,PUBLICO,CAMIONETA,27
2018,12,Choque,PUBLICO,CAMPERO,1
2018,12,Choque,PUBLICO,MICROBUS,9
2018,12,Choque,PUBLICO,TRACTO/CAMION,11
2018,12,Choque,PUBLICO,VOLQUETA,11
2018,12,Choque,No Aplica,CAMION,1
2018,12,Incendio,PARTICULAR,CAMIONETA,1
2018,12,Otro,PARTICULAR,AUTOMOVIL,1
2018,12,Otro,PARTICULAR,MOTOCICLETA,3
2018,12,Volcamiento,PUBLICO,MICROBUS,1
